epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,20571.3,2.3427,4.9029,2.86521,0.48624,0.4768,0.26387,0.17534,1.29915,1.80083,1.68479,0.00333289,0.00333289,0.00333289
2,74454.8,1.27332,1.77698,1.65633,0.51491,0.68294,0.32334,0.24404,0.94047,1.23962,1.34166,0.00600627,0.00600627,0.00600627
3,91784.9,1.07093,1.43262,1.44687,0.52002,0.72289,0.39646,0.31474,0.83086,1.11277,1.24954,0.00801964,0.00801964,0.00801964
4,109639,0.95582,1.2992,1.33847,0.5224,0.74527,0.3636,0.29256,0.7777,1.07081,1.2115,0.00703,0.00703,0.00703
5,127457,0.86472,1.20663,1.25517,0.52452,0.75397,0.40426,0.32948,0.75216,1.03717,1.19142,0.00604,0.00604,0.00604
6,145118,0.8151,1.15802,1.21169,0.5251,0.75957,0.38904,0.31748,0.73718,1.02523,1.18088,0.00505,0.00505,0.00505
7,162512,0.77495,1.12426,1.17854,0.52596,0.76463,0.38961,0.31914,0.72827,1.0144,1.17551,0.00406,0.00406,0.00406
8,180203,0.74145,1.09656,1.14918,0.52674,0.76689,0.39542,0.32526,0.72111,1.00629,1.17146,0.00307,0.00307,0.00307
9,197904,0.71044,1.07142,1.12602,0.52727,0.76875,0.39389,0.32466,0.71548,1.00066,1.16878,0.00208,0.00208,0.00208
10,215777,0.67969,1.05221,1.10042,0.52744,0.77,0.38946,0.32189,0.71016,0.99569,1.16641,0.00109,0.00109,0.00109
